timestamp,ef_peak,rf_peak,label
08:11:59.038,26.0,22.0,SAFE
08:20:40.520,10.0,23.0,SAFE
08:17:55.508,64.0,64.0,DANGER
08:13:30.798,28.0,27.0,SAFE
08:07:36.046,65.0,59.0,DANGER
08:07:49.742,10.0,24.0,SAFE
08:08:15.269,10.0,27.0,SAFE
08:07:45.243,11.0,20.0,SAFE
08:05:37.525,11.0,28.0,SAFE
08:14:53.722,55.0,56.0,DANGER
08:15:01.554,25.0,38.0,DANGER
08:20:07.804,8.0,25.0,SAFE
08:12:23.543,55.0,56.0,DANGER
08:01:42.293,62.0,64.0,DANGER
08:02:48.734,22.0,25.0,SAFE
08:01:14.252,66.0,59.0,DANGER
08:03:51.238,8.0,30.0,SAFE
08:00:05.507,56.0,58.0,DANGER
08:17:34.530,62.0,61.0,DANGER
08:08:48.785,20.0,41.0,SAFE
08:03:02.012,12.0,26.0,SAFE
08:15:17.250,10.0,28.0,SAFE
08:17:48.281,62.0,64.0,DANGER
08:05:26.737,64.0,63.0,DANGER
08:12:15.245,64.0,56.0,DANGER
08:02:47.778,22.0,32.0,SAFE
08:06:57.990,58.0,,DANGER
08:04:59.801,62.0,61.0,DANGER
08:09:17.229,20.0,38.0,SAFE
08:15:49.258,38.0,31.0,SAFE
08:11:52.486,61.0,60.0,SAFE
08:01:13.299,8.0,22.0,SAFE
08:09:22.293,3.0,,SAFE
08:11:12.491,8.0,23.0,SAFE
08:00:31.537,16.0,28.0,SAFE
08:10:44.766,9.0,21.0,SAFE
08:14:29.798,18.0,25.0,SAFE
08:09:21.795,12.0,30.0,SAFE
08:14:46.258,17.0,34.0,SAFE
08:19:13.255,8.0,23.0,SAFE
08:17:12.033,61.0,48.0,SAFE
,12.0,25.0,SAFE
08:12:25.518,14.0,25.0,SAFE
08:02:51.551,5.0,20.0,SAFE
08:03:24.307,27.0,32.0,SAFE
08:00:53.992,60.0,63.0,DANGER
08:13:51.246,31.0,33.0,SAFE
08:16:12.280,61.0,58.0,DANGER
08:19:32.032,3.0,28.0,SAFE
08:20:19.301,38.0,60.0,SAFE
08:01:59.556,21.0,29.0,SAFE
08:18:56.504,57.0,64.0,DANGER
08:18:53.795,58.0,37.0,SAFE
08:13:19.490,10.0,21.0,SAFE
08:03:23.054,69.0,64.0,DANGER
08:03:30.774,8.0,25.0,SAFE
08:12:44.048,11.0,22.0,SAFE
08:09:53.804,36.0,33.0,SAFE
08:16:57.269,11.0,29.0,SAFE
08:08:28.054,58.0,59.0,DANGER
08:04:01.798,17.0,20.0,SAFE
08:19:10.533,57.0,55.0,DANGER
08:04:03.030,64.0,59.0,DANGER
08:07:53.978,63.0,60.0,DANGER
08:11:16.028,61.0,64.0,DANGER
08:07:43.301,59.0,65.0,DANGER
08:17:38.229,11.0,29.0,SAFE
08:14:03.544,,34.0,SAFE
08:17:27.799,10.0,28.0,SAFE
08:18:23.804,18.0,25.0,SAFE
08:18:32.056,22.0,,SAFE
08:12:17.766,9.0,28.0,SAFE
08:05:36.290,6.0,24.0,SAFE
08:04:03.808,54.0,64.0,DANGER
08:17:59.230,6.0,21.0,SAFE
08:02:07.257,40.0,51.0,DANGER
08:00:30.489,6.0,23.0,SAFE
08:18:58.487,14.0,26.0,SAFE
08:19:06.517,,29.0,SAFE
08:07:07.490,59.0,60.0,DANGER
08:08:44.981,10.0,21.0,SAFE
08:03:37.247,59.0,70.0,DANGER
08:19:08.306,19.0,36.0,SAFE
08:04:17.552,12.0,24.0,SAFE
08:14:25.734,10.0,21.0,SAFE
08:08:19.474,53.0,60.0,DANGER
08:14:57.481,63.0,59.0,DANGER
08:04:49.047,10.0,26.0,SAFE
08:13:09.050,22.0,38.0,SAFE
08:06:33.767,35.0,33.0,SAFE
08:19:51.797,12.0,23.0,SAFE
08:00:15.288,67.0,56.0,DANGER
08:01:57.988,41.0,29.0,SAFE
08:14:23.526,15.0,24.0,SAFE
08:03:36.243,28.0,33.0,SAFE
08:14:55.775,15.0,24.0,SAFE
08:20:07.532,9.0,25.0,SAFE
08:15:03.525,30.0,38.0,SAFE
08:20:27.791,32.0,38.0,DANGER
08:14:07.026,65.0,61.0,DANGER
08:09:05.024,10.0,22.0,SAFE
08:13:40.223,42.0,67.0,DANGER
08:18:34.735,4.0,27.0,SAFE
08:06:47.040,24.0,31.0,SAFE
08:10:09.552,5.0,26.0,SAFE
08:04:47.237,11.0,20.0,SAFE
08:04:49.996,22.0,31.0,SAFE
08:01:03.980,9.0,22.0,SAFE
08:10:49.543,1023.0,23.0,SAFE
08:20:45.052,14.0,24.0,SAFE
08:04:36.277,13.0,30.0,SAFE
08:17:39.756,16.0,20.0,SAFE
08:14:11.779,5.0,25.0,SAFE
08:02:19.273,62.0,62.0,DANGER
08:07:42.543,66.0,65.0,DANGER
08:08:42.002,9.0,25.0,SAFE
08:12:04.745,,25.0,SAFE
08:13:24.989,54.0,60.0,DANGER
08:01:05.273,8.0,26.0,SAFE
08:17:50.980,11.0,19.0,SAFE
08:02:36.765,13.0,21.0,SAFE
08:07:52.267,13.0,43.0,DANGER
08:12:40.538,61.0,0.0,DANGER
08:08:39.551,64.0,59.0,DANGER
,60.0,60.0,DANGER
08:06:41.487,15.0,29.0,SAFE
08:04:15.037,7.0,23.0,SAFE
08:02:32.059,7.0,25.0,SAFE
08:05:50.764,19.0,24.0,SAFE
08:13:33.547,6.0,0.0,SAFE
08:08:44.010,37.0,22.0,SAFE
08:00:52.235,66.0,61.0,DANGER
08:15:49.525,55.0,57.0,DANGER
08:14:44.789,,34.0,SAFE
08:00:38.237,13.0,23.0,SAFE
08:06:37.485,,37.0,SAFE
08:10:10.491,11.0,23.0,SAFE
08:04:46.791,25.0,37.0,SAFE
08:14:16.726,10.0,30.0,SAFE
08:08:11.807,20.0,29.0,SAFE
08:13:21.504,19.0,36.0,SAFE
08:10:08.298,62.0,60.0,DANGER
08:06:48.289,58.0,59.0,DANGER
08:13:42.980,68.0,61.0,DANGER
08:02:29.274,55.0,62.0,DANGER
08:13:04.282,27.0,35.0,SAFE
08:06:54.033,42.0,29.0,SAFE
08:18:13.242,29.0,33.0,
08:13:44.266,999.0,41.0,SAFE
08:06:31.289,9.0,24.0,SAFE
08:06:19.481,18.0,28.0,SAFE
08:17:52.024,0.0,30.0,SAFE
08:00:56.256,29.0,39.0,SAFE
08:10:29.246,34.0,46.0,SAFE
08:17:49.246,12.0,25.0,SAFE
08:09:58.261,12.0,23.0,SAFE
08:07:19.995,52.0,7.0,SAFE
08:05:40.032,41.0,32.0,SAFE
08:13:46.031,58.0,61.0,DANGER
08:09:41.026,5.0,24.0,SAFE
08:14:49.486,69.0,59.0,DANGER
08:18:10.284,63.0,61.0,DANGER
08:07:38.233,12.0,26.0,SAFE
08:15:15.305,8.0,25.0,SAFE
08:08:22.304,8.0,24.0,SAFE
08:15:14.222,57.0,65.0,DANGER
08:17:26.796,999.0,60.0,DANGER
08:16:04.238,37.0,38.0,SAFE
08:02:53.303,13.0,29.0,SAFE
08:19:13.805,9.0,26.0,SAFE
08:10:53.002,18.0,21.0,SAFE
08:04:56.532,47.0,52.0,DANGER
08:05:42.237,14.0,27.0,SAFE
08:07:56.722,56.0,55.0,DANGER
08:17:02.031,14.0,29.0,SAFE
08:10:19.281,10.0,20.0,SAFE
08:00:03.983,9.0,21.0,SAFE
08:10:28.526,13.0,25.0,SAFE
08:19:35.058,64.0,59.0,DANGER
08:09:11.284,25.0,34.0,SAFE
08:14:58.764,62.0,61.0,DANGER
08:06:11.558,5.0,30.0,SAFE
08:06:59.041,63.0,61.0,DANGER
08:09:48.295,27.0,26.0,SAFE
08:02:44.025,14.0,26.0,SAFE
08:06:32.782,43.0,35.0,SAFE
08:07:14.268,7.0,21.0,SAFE
08:16:03.788,10.0,21.0,SAFE
08:11:51.560,10.0,21.0,SAFE
08:12:24.983,999.0,67.0,DANGER
08:02:34.480,15.0,23.0,SAFE
08:11:51.797,68.0,62.0,DANGER
08:18:41.992,63.0,60.0,DANGER
08:03:36.735,12.0,20.0,SAFE
08:10:26.762,10.0,23.0,SAFE
08:08:47.518,8.0,31.0,SAFE
08:01:54.290,61.0,,DANGER
08:19:37.286,62.0,60.0,DANGER
08:03:17.547,31.0,40.0,SAFE
08:19:42.286,25.0,27.0,SAFE
08:15:01.754,20.0,30.0,SAFE
08:15:55.535,12.0,23.0,SAFE
08:09:24.993,60.0,64.0,DANGER
08:19:25.520,5.0,26.0,SAFE
08:11:41.986,42.0,40.0,SAFE
08:14:39.505,55.0,58.0,DANGER
08:03:03.310,28.0,29.0,SAFE
08:20:35.538,11.0,21.0,SAFE
08:16:29.553,28.0,32.0,SAFE
08:08:53.293,63.0,55.0,DANGER
08:08:05.976,10.0,27.0,SAFE
08:09:29.774,8.0,26.0,SAFE
08:02:44.759,8.0,24.0,SAFE
08:10:07.488,17.0,,SAFE
08:15:37.753,34.0,35.0,SAFE
08:10:32.005,64.0,61.0,DANGER
08:18:31.482,58.0,57.0,DANGER
08:02:40.521,7.0,21.0,SAFE
08:00:42.058,15.0,26.0,SAFE
08:06:19.250,10.0,26.0,SAFE
08:07:29.987,58.0,58.0,DANGER
08:14:08.488,6.0,27.0,SAFE
08:07:59.235,24.0,33.0,SAFE
08:01:07.973,2.0,22.0,SAFE
08:10:17.009,20.0,32.0,SAFE
08:20:05.049,55.0,62.0,DANGER
08:04:26.560,64.0,62.0,DANGER
08:02:03.518,61.0,,DANGER
08:07:58.049,7.0,28.0,SAFE
08:15:11.497,8.0,22.0,SAFE
08:00:09.557,10.0,24.0,SAFE
08:01:16.501,10.0,21.0,SAFE
08:15:35.044,9.0,25.0,SAFE
08:17:05.501,60.0,59.0,DANGER
08:13:08.019,54.0,63.0,DANGER
08:11:47.296,67.0,58.0,DANGER
08:03:15.303,2.0,27.0,SAFE
08:02:13.529,37.0,50.0,SAFE
08:02:25.765,67.0,62.0,DANGER
08:17:15.806,10.0,21.0,SAFE
08:15:49.053,7.0,24.0,SAFE
08:20:20.773,12.0,25.0,SAFE
,-6.0,55.0,DANGER
08:11:55.301,7.0,23.0,SAFE
08:01:19.028,61.0,59.0,DANGER
08:09:09.295,12.0,20.0,SAFE
08:10:41.038,62.0,61.0,DANGER
,29.0,22.0,SAFE
08:20:20.052,5.0,22.0,SAFE
08:07:28.497,26.0,26.0,SAFE
08:19:47.239,10.0,29.0,SAFE
08:19:49.998,13.0,30.0,SAFE
08:01:07.754,33.0,42.0,SAFE
08:02:17.029,20.0,20.0,SAFE
08:07:03.055,66.0,59.0,DANGER
08:14:41.252,35.0,36.0,SAFE
08:12:33.055,9.0,25.0,SAFE
08:20:22.758,6.0,25.0,SAFE
08:09:57.510,63.0,61.0,DANGER
08:16:09.052,34.0,31.0,SAFE
08:03:43.540,,65.0,DANGER
08:08:19.720,,62.0,DANGER
08:08:50.555,62.0,56.0,DANGER
08:17:19.260,12.0,27.0,SAFE
,26.0,57.0,DANGER
08:05:14.801,9.0,22.0,SAFE
08:03:22.267,8.0,28.0,SAFE
08:04:22.263,55.0,63.0,DANGER
08:07:49.532,10.0,31.0,SAFE
08:11:59.727,59.0,63.0,DANGER
08:00:26.733,9.0,27.0,SAFE
08:02:48.293,14.0,39.0,SAFE
08:18:59.744,9.0,,
08:17:00.238,12.0,24.0,SAFE
--:--:--.---,5.0,25.0,SAFE
08:07:43.758,56.0,57.0,DANGER
08:00:52.805,28.0,39.0,SAFE
08:13:06.766,22.0,38.0,SAFE
08:09:24.047,36.0,30.0,DANGER
08:08:46.303,9.0,23.0,SAFE
08:13:37.034,7.0,27.0,SAFE
08:20:16.059,8.0,26.0,SAFE
08:08:13.306,33.0,37.0,SAFE
08:06:15.222,60.0,66.0,DANGER
08:17:25.478,12.0,26.0,SAFE
08:02:41.490,9.0,27.0,SAFE
08:15:08.272,24.0,28.0,SAFE
08:03:12.740,14.0,23.0,SAFE
08:02:55.765,21.0,42.0,SAFE
08:14:56.753,14.0,26.0,SAFE
08:05:12.254,65.0,62.0,DANGER
08:10:17.989,15.0,28.0,SAFE
08:07:45.041,65.0,66.0,DANGER
08:02:57.294,68.0,62.0,DANGER
08:11:08.026,9.0,30.0,SAFE
08:06:05.221,9.0,24.0,SAFE
08:06:11.040,54.0,61.0,DANGER
08:10:36.265,54.0,58.0,DANGER
08:00:57.488,15.0,25.0,SAFE
08:05:38.978,63.0,56.0,DANGER
08:12:32.739,17.0,,SAFE
08:03:32.806,11.0,28.0,SAFE
08:04:11.060,33.0,39.0,SAFE
08:08:18.985,15.0,56.0,SAFE
08:07:38.554,42.0,50.0,DANGER
08:16:33.253,66.0,63.0,DANGER
08:05:29.038,62.0,61.0,DANGER
08:13:51.773,36.0,72.0,SAFE
08:06:45.743,11.0,22.0,SAFE
08:06:10.019,7.0,23.0,SAFE
08:15:58.295,57.0,59.0,DANGER
08:05:19.488,2.0,25.0,SAFE
08:12:49.971,10.0,27.0,SAFE
08:07:35.736,63.0,61.0,DANGER
08:04:23.274,24.0,38.0,SAFE
08:17:16.298,9.0,31.0,SAFE
08:01:58.753,9.0,26.0,SAFE
,65.0,59.0,DANGER
08:15:27.787,23.0,40.0,SAFE
08:13:06.550,52.0,51.0,SAFE
08:01:23.730,13.0,18.0,SAFE
08:10:54.258,10.0,31.0,SAFE
08:15:15.540,11.0,27.0,SAFE
08:00:21.998,999.0,29.0,SAFE
08:03:38.526,47.0,,DANGER
08:02:15.733,66.0,61.0,DANGER
08:12:30.060,57.0,59.0,DANGER
08:11:30.032,59.0,59.0,DANGER
,15.0,28.0,SAFE
08:07:49.977,,24.0,SAFE
08:20:48.039,57.0,59.0,DANGER
08:03:51.510,57.0,63.0,DANGER
08:01:19.798,56.0,,DANGER
08:03:39.490,61.0,63.0,DANGER
08:16:38.545,63.0,62.0,DANGER
08:13:31.550,12.0,26.0,SAFE
08:12:49.530,9.0,22.0,SAFE
08:15:40.279,31.0,37.0,SAFE
08:20:25.744,62.0,63.0,DANGER
08:17:38.541,6.0,23.0,SAFE
08:17:44.795,8.0,28.0,SAFE
08:06:44.529,13.0,21.0,SAFE
08:15:31.552,23.0,40.0,SAFE
08:20:36.737,29.0,31.0,SAFE
08:04:21.279,10.0,25.0,SAFE
08:07:17.500,37.0,31.0,SAFE
08:16:09.549,15.0,37.0,SAFE
08:16:19.266,10.0,22.0,SAFE
08:04:20.783,17.0,27.0,SAFE
08:12:32.516,62.0,62.0,DANGER
08:13:42.548,,36.0,SAFE
08:08:35.996,59.0,65.0,DANGER
08:12:21.021,66.0,62.0,DANGER
08:02:40.238,64.0,63.0,DANGER
08:00:34.260,7.0,26.0,SAFE
08:03:40.016,39.0,38.0,SAFE
08:08:14.036,43.0,37.0,SAFE
08:06:35.257,8.0,22.0,SAFE
08:04:34.274,10.0,23.0,SAFE
08:19:51.976,7.0,28.0,SAFE
08:05:48.028,60.0,59.0,DANGER
08:08:40.742,,41.0,SAFE
08:05:16.535,33.0,30.0,SAFE
08:17:37.743,63.0,57.0,DANGER
08:10:43.532,12.0,25.0,SAFE
08:08:53.777,61.0,59.0,DANGER
08:06:15.725,22.0,21.0,SAFE
08:14:01.734,64.0,62.0,DANGER
08:15:32.307,8.0,20.0,SAFE
08:00:37.039,65.0,61.0,DANGER
08:01:15.768,7.0,21.0,SAFE
08:08:00.987,29.0,27.0,SAFE
08:20:17.034,63.0,59.0,DANGER
08:10:59.262,8.0,27.0,SAFE
,11.0,27.0,SAFE
08:19:49.498,15.0,28.0,SAFE
08:17:53.480,,24.0,SAFE
08:16:00.491,65.0,63.0,DANGER
08:18:51.556,9.0,23.0,SAFE
08:07:22.023,12.0,22.0,SAFE
08:11:58.778,19.0,23.0,SAFE
08:09:19.985,57.0,,DANGER
08:18:30.267,12.0,23.0,DANGER
08:02:00.749,59.0,,DANGER
08:05:20.008,23.0,35.0,SAFE
08:15:19.978,7.0,0.0,SAFE
08:03:17.734,57.0,61.0,DANGER
08:05:00.304,26.0,33.0,SAFE
--:--:--.---,65.0,64.0,DANGER
08:09:50.513,9.0,15.0,SAFE
08:12:47.301,10.0,,SAFE
08:14:17.265,8.0,27.0,SAFE
08:18:20.276,11.0,26.0,
08:20:33.741,10.0,21.0,SAFE
08:10:47.732,61.0,62.0,DANGER
08:11:17.550,10.0,21.0,SAFE
08:06:22.235,57.0,59.0,DANGER
08:11:42.299,63.0,60.0,DANGER
08:02:51.241,9.0,30.0,SAFE
08:06:27.726,14.0,28.0,SAFE
08:17:43.808,10.0,26.0,SAFE
08:16:07.798,16.0,30.0,SAFE
08:02:20.032,66.0,64.0,DANGER
08:09:22.491,7.0,20.0,SAFE
08:19:54.301,38.0,,SAFE
08:14:35.009,65.0,55.0,DANGER
08:11:12.287,11.0,23.0,SAFE
08:17:32.039,61.0,61.0,DANGER
08:20:42.032,,31.0,SAFE
08:14:04.744,42.0,35.0,SAFE
08:13:18.241,61.0,56.0,DANGER
08:06:01.490,34.0,36.0,SAFE
08:08:08.026,69.0,40.0,DANGER
08:03:50.477,10.0,21.0,SAFE
08:06:46.027,21.0,20.0,SAFE
08:01:17.514,25.0,,SAFE
08:05:29.765,6.0,26.0,SAFE
08:14:42.806,7.0,25.0,SAFE
08:06:55.763,61.0,59.0,DANGER
08:03:23.765,32.0,30.0,SAFE
08:19:16.734,10.0,23.0,SAFE
08:09:26.472,11.0,22.0,SAFE
08:06:08.276,10.0,16.0,SAFE
08:07:23.256,23.0,33.0,SAFE
08:19:39.010,9.0,23.0,SAFE
08:04:33.259,56.0,60.0,DANGER
08:17:23.977,22.0,31.0,SAFE
08:08:07.487,59.0,60.0,DANGER
08:16:11.045,23.0,32.0,SAFE
08:19:12.723,12.0,20.0,SAFE
08:19:54.004,11.0,24.0,SAFE
08:11:39.991,19.0,27.0,SAFE
08:05:09.769,56.0,63.0,DANGER
08:01:22.261,10.0,24.0,SAFE
08:12:55.477,14.0,34.0,SAFE
08:01:00.529,58.0,56.0,DANGER
08:19:56.272,60.0,59.0,DANGER
08:09:24.241,9.0,22.0,SAFE
08:11:44.540,16.0,,SAFE
08:15:56.029,58.0,57.0,DANGER
08:03:08.241,64.0,63.0,DANGER
08:06:30.751,4.0,28.0,SAFE
08:08:03.558,20.0,31.0,SAFE
08:20:24.045,31.0,30.0,SAFE
08:14:33.260,5.0,31.0,SAFE
08:12:35.540,62.0,59.0,DANGER
08:11:02.056,,63.0,DANGER
08:07:44.054,21.0,19.0,SAFE
08:14:50.765,30.0,38.0,SAFE
08:08:11.042,57.0,61.0,DANGER
,15.0,28.0,SAFE
08:05:56.801,66.0,59.0,DANGER
08:13:50.483,7.0,30.0,SAFE
08:05:23.808,66.0,59.0,DANGER
08:01:56.553,23.0,12.0,DANGER
08:16:47.049,62.0,60.0,DANGER
08:00:43.496,,60.0,DANGER
08:01:09.270,63.0,59.0,DANGER
08:04:27.248,6.0,20.0,SAFE
08:06:27.010,13.0,26.0,SAFE
08:04:15.987,9.0,25.0,SAFE
08:11:48.511,4.0,29.0,SAFE
08:06:06.483,7.0,27.0,SAFE
08:07:08.298,21.0,33.0,SAFE
08:14:15.977,17.0,22.0,SAFE
08:10:52.768,61.0,58.0,DANGER
08:01:37.006,59.0,60.0,DANGER
08:08:37.535,64.0,65.0,DANGER
08:16:32.508,54.0,61.0,DANGER
08:14:33.783,64.0,63.0,DANGER
08:11:45.238,1.0,29.0,SAFE
08:05:55.988,59.0,59.0,DANGER
08:14:45.518,28.0,24.0,SAFE
08:04:38.774,25.0,38.0,SAFE
08:14:53.559,38.0,31.0,SAFE
08:00:12.544,5.0,23.0,SAFE
08:07:51.781,4.0,26.0,SAFE
08:15:23.807,67.0,61.0,DANGER
08:17:37.262,58.0,65.0,DANGER
08:02:00.557,19.0,33.0,SAFE
08:14:08.295,65.0,57.0,DANGER
08:09:22.743,20.0,37.0,SAFE
08:17:20.495,10.0,29.0,SAFE
08:09:38.301,7.0,22.0,SAFE
08:11:52.299,9.0,26.0,SAFE
08:12:55.804,18.0,28.0,SAFE
08:17:11.748,10.0,29.0,SAFE
08:16:06.794,62.0,55.0,DANGER
08:10:16.300,66.0,54.0,DANGER
08:12:12.293,9.0,23.0,SAFE
08:17:06.487,58.0,58.0,DANGER
08:00:16.028,10.0,23.0,SAFE
08:20:09.720,10.0,24.0,SAFE
08:03:14.023,7.0,22.0,SAFE
08:17:23.296,60.0,61.0,DANGER
08:11:23.538,18.0,28.0,SAFE
08:10:44.979,10.0,18.0,SAFE
08:14:30.744,36.0,43.0,SAFE
25:61:00.000,60.0,60.0,DANGER
08:09:46.003,,23.0,SAFE
08:11:43.778,25.0,39.0,SAFE
08:20:00.991,56.0,62.0,DANGER
08:16:46.555,27.0,32.0,SAFE
08:03:01.012,13.0,25.0,SAFE
08:19:31.045,35.0,36.0,SAFE
08:19:26.290,14.0,24.0,SAFE
08:10:00.982,67.0,59.0,DANGER
08:20:44.037,7.0,22.0,SAFE
08:07:13.802,29.0,34.0,SAFE
08:13:01.025,4.0,28.0,SAFE
08:01:08.305,64.0,,DANGER
08:12:16.042,3.0,23.0,SAFE
08:20:18.495,7.0,28.0,SAFE
08:19:24.740,-1.0,28.0,DANGER
08:06:03.017,55.0,63.0,DANGER
08:11:18.755,7.0,23.0,SAFE
08:17:41.222,67.0,58.0,DANGER
08:11:13.049,12.0,25.0,
08:11:31.787,61.0,68.0,DANGER
08:00:54.470,14.0,20.0,SAFE
08:00:59.809,48.0,40.0,SAFE
08:04:42.796,66.0,57.0,DANGER
08:20:11.281,52.0,40.0,DANGER
08:13:36.045,20.0,24.0,SAFE
08:09:19.766,56.0,64.0,DANGER
08:05:45.737,,26.0,SAFE
08:12:48.529,5.0,25.0,SAFE
08:05:39.288,11.0,18.0,SAFE
08:10:57.479,67.0,58.0,DANGER
08:11:48.016,17.0,,SAFE
08:02:36.015,21.0,0.0,SAFE
08:03:29.743,35.0,32.0,SAFE
08:01:20.751,51.0,60.0,DANGER
08:04:23.987,30.0,29.0,SAFE
08:07:46.735,34.0,34.0,SAFE
08:11:46.523,43.0,61.0,SAFE
08:19:23.726,29.0,0.0,SAFE
08:01:49.290,9.0,30.0,SAFE
08:00:29.769,999.0,27.0,SAFE
08:19:15.768,63.0,58.0,DANGER
08:19:59.720,64.0,60.0,DANGER
08:07:39.755,66.0,60.0,DANGER
08:04:16.522,59.0,60.0,DANGER
08:13:45.310,65.0,62.0,DANGER
08:17:23.000,10.0,29.0,SAFE
08:12:55.223,71.0,66.0,DANGER
08:03:45.060,15.0,24.0,SAFE
08:18:36.762,11.0,24.0,SAFE
08:05:01.037,65.0,57.0,DANGER
08:19:36.288,9.0,22.0,SAFE
08:03:10.506,60.0,64.0,DANGER
08:16:52.472,2.0,22.0,SAFE
08:02:18.033,13.0,21.0,SAFE
08:01:41.511,67.0,61.0,DANGER
08:19:24.554,18.0,24.0,SAFE
08:06:43.229,7.0,28.0,SAFE
08:12:13.476,,23.0,SAFE
08:13:44.475,8.0,23.0,SAFE
08:11:48.231,64.0,63.0,DANGER
08:09:47.308,30.0,32.0,SAFE
08:12:57.243,18.0,33.0,SAFE
08:07:14.527,12.0,18.0,SAFE
08:00:59.053,55.0,65.0,DANGER
08:13:10.777,37.0,54.0,SAFE
08:02:04.721,17.0,30.0,SAFE
08:15:06.245,11.0,22.0,SAFE
08:13:01.733,8.0,18.0,SAFE
08:03:18.551,58.0,61.0,DANGER
08:13:59.521,25.0,27.0,SAFE
08:13:42.746,60.0,56.0,DANGER
08:16:32.977,63.0,58.0,DANGER
08:04:07.477,58.0,56.0,DANGER
08:10:08.763,19.0,29.0,SAFE
08:14:03.980,28.0,36.0,SAFE
08:01:37.479,62.0,56.0,DANGER
08:10:00.016,22.0,27.0,SAFE
08:05:04.230,62.0,59.0,DANGER
08:00:58.771,,18.0,SAFE
08:01:22.753,9.0,23.0,SAFE
08:19:04.017,65.0,62.0,DANGER
08:13:17.011,63.0,61.0,DANGER
08:00:11.010,8.0,26.0,SAFE
08:20:00.059,16.0,,SAFE
08:17:33.995,59.0,63.0,SAFE
08:14:19.057,56.0,59.0,DANGER
08:12:48.003,64.0,60.0,DANGER
08:13:03.489,65.0,62.0,DANGER
08:16:51.310,57.0,63.0,DANGER
08:06:38.557,-42.0,30.0,SAFE
08:00:55.785,32.0,30.0,SAFE
08:12:02.759,63.0,67.0,DANGER
08:05:11.275,9.0,22.0,SAFE
08:06:24.999,,61.0,DANGER
08:14:44.283,34.0,41.0,SAFE
08:17:17.052,69.0,62.0,SAFE
08:19:16.249,7.0,30.0,SAFE
08:10:33.251,10.0,29.0,SAFE
08:12:15.555,56.0,66.0,DANGER
08:03:24.559,24.0,37.0,SAFE
08:14:24.485,6.0,32.0,SAFE
08:00:38.739,9.0,28.0,
08:20:48.300,27.0,26.0,SAFE
08:01:02.030,23.0,34.0,SAFE
08:16:21.784,6.0,22.0,SAFE
08:16:43.545,20.0,35.0,SAFE
08:10:58.977,14.0,30.0,
08:19:19.483,8.0,26.0,SAFE
08:03:18.226,10.0,23.0,SAFE
08:07:11.266,8.0,21.0,SAFE
08:13:17.247,65.0,61.0,DANGER
08:11:02.270,55.0,49.0,SAFE
08:02:37.034,15.0,26.0,SAFE
08:20:13.236,14.0,27.0,SAFE
08:09:44.791,24.0,29.0,SAFE
08:20:43.524,9.0,28.0,SAFE
08:06:45.020,30.0,49.0,SAFE
08:06:02.766,8.0,25.0,SAFE
08:12:05.489,13.0,25.0,SAFE
08:19:22.533,11.0,27.0,SAFE
08:07:37.024,20.0,19.0,SAFE
08:03:26.539,31.0,33.0,SAFE
08:06:49.723,0.0,26.0,SAFE
08:16:06.020,11.0,25.0,SAFE
08:12:08.231,9.0,25.0,SAFE
08:15:47.731,9.0,29.0,SAFE
08:12:14.809,25.0,36.0,SAFE
08:14:15.058,59.0,59.0,DANGER
08:16:39.044,39.0,39.0,SAFE
08:15:41.756,8.0,21.0,SAFE
08:02:13.748,19.0,29.0,SAFE
,8.0,25.0,SAFE
08:00:38.483,0.0,60.0,DANGER
08:13:30.294,24.0,33.0,SAFE
08:13:07.278,60.0,59.0,DANGER
08:12:18.059,15.0,26.0,SAFE
08:05:27.796,30.0,42.0,SAFE
08:01:20.545,9.0,24.0,SAFE
08:17:07.541,11.0,31.0,SAFE
08:13:52.472,12.0,23.0,SAFE
08:16:36.251,14.0,26.0,SAFE
08:07:29.490,7.0,28.0,SAFE
08:00:20.537,24.0,29.0,SAFE
08:10:39.993,13.0,26.0,SAFE
08:08:05.757,3.0,24.0,SAFE
08:08:17.011,11.0,29.0,SAFE
08:14:43.995,5.0,28.0,SAFE
08:06:33.536,-19.0,30.0,SAFE
08:12:24.232,64.0,63.0,DANGER
08:11:20.759,13.0,,SAFE
08:14:11.258,63.0,56.0,DANGER
08:08:34.518,9.0,19.0,SAFE
08:07:20.478,8.0,21.0,SAFE
08:06:13.551,57.0,68.0,DANGER
08:08:40.045,30.0,37.0,SAFE
08:04:53.510,23.0,26.0,SAFE
08:18:47.284,61.0,62.0,DANGER
08:10:56.981,60.0,58.0,DANGER
08:17:45.239,8.0,21.0,SAFE
08:20:48.733,38.0,35.0,SAFE
08:02:33.482,12.0,31.0,SAFE
08:12:53.306,63.0,64.0,DANGER
08:14:22.479,12.0,25.0,SAFE
08:04:13.531,10.0,23.0,SAFE
08:12:44.252,9.0,21.0,SAFE
08:20:23.055,5.0,25.0,SAFE
08:16:16.282,11.0,24.0,SAFE
08:09:05.260,10.0,28.0,SAFE
08:14:14.525,24.0,20.0,SAFE
08:19:22.768,11.0,19.0,SAFE
08:12:55.002,8.0,,SAFE
08:05:02.787,9.0,24.0,SAFE
08:02:38.549,59.0,64.0,DANGER
08:04:23.732,8.0,24.0,SAFE
08:09:45.014,9.0,23.0,SAFE
08:03:19.033,63.0,63.0,DANGER
